1478,3639
1590,4050
1635,3901
1493,3695
1565,3814
1835,4018
1528,4008
1560,4065
1846,4187
1730,4263
1705,4245
1696,4257
1663,4212
1848,4247
1654,4145
1650,4169
1635,4198
1618,4167
1701,4024
1633,4160
1762,4129
1571,4170
1547,4127
1519,4059
1507,4043
1483,3995
1470,3965
1478,3983
1788,4158
1754,4197
1922,4206
1858,4133
1683,3938
1778,4074
1739,4076
1884,4228
1463,3690
1452,3661
1805,4029
1627,3839
1576,3843
1853,4104
1783,4125
1708,4166
1656,4095
1902,4262
1542,3973
1445,3744
1376,3620
1389,3619
1672,3849
1396,3608
1414,3602
1438,3647
1975,4230
1623,4042
1679,3969
1755,4101
1824,4096
1799,4093
1786,4094
1665,3944
1748,4148
1570,3931
1690,4196
1471,3857
1418,3762
1409,3746
1862,4146
1742,4015
1823,4221
1679,4155
1641,4143
1572,3986
1841,4213
1403,3636
1455,3675
1379,3575
1363,3533
1600,3928
1899,4077
1573,4089
1876,4053
1415,3630
1521,3951
1728,3929
1714,3925
1651,3937
1532,3934
1775,4142
1813,4264
1768,4234
1900,4248
1704,4196
1617,4123
1723,4277
1711,4287
1510,3944
1569,3914
1877,4262
1857,4278
1484,3813
1474,3783
1696,4234
1710,4228
1570,3667
1539,3618
1496,3551
1731,4250
1743,4266
1813,4282
1886,4036
1736,3974
1537,3808
1749,4117
1863,4205
1868,4122
1597,3808
1793,4292
1605,4112
1573,4109
1867,4162
1650,4009
1769,4192
1731,4213
1676,4231
1600,4171
1690,4119
1604,4012
1775,4277
1651,4220
1919,4177
1928,4220
1535,4034
1480,3885
1860,4093
1657,4028
1853,4117
1564,4036
1495,3950
1488,3938
1889,4257
1905,4179
1676,3889
1648,3860
1611,3817
1572,3751
1608,3788
1634,4174
1899,4046
1767,4011
1590,4064
1732,4092
1799,4060
1499,3909
1608,4158
1617,4193
1630,4212
1617,4207
1619,4220
1772,4298
1672,4170
1795,4221
1704,4312
1557,4110
1578,4144
1522,4023
1678,4072
1916,4146
1744,4037
1460,3769
1412,3648
1832,4050
1498,3967
1459,3882
1443,3893
1636,4103
1586,4116
1964,4237
1629,3889
1810,4103
1904,4093
1572,3863
1981,4200
1825,4299
1779,4339
1818,4310
1796,4341
1370,3587
1313,3469
1510,3961
1737,4281
1638,3931
1464,3899
1685,4269
1679,4205
1876,4217
1542,4093
1822,4077
1513,3830
1448,3839
1411,3706
1758,4288
1593,4145
1571,4122
1425,3862
1385,3774
1396,3699
1716,4056
1558,4014
1402,3595
1533,3839
1698,3882
1430,3713
1735,4148
1412,3719
1393,3732
1670,4030
1783,4305
1636,4018
1552,3870
1862,4072
1802,4016
1504,3810
1654,3746
1587,3700
1757,4030
1668,3865
1622,3746
1631,3761
1619,3948
1426,3622
1573,3781
1941,4259
1906,4280
1715,4263
1523,3725
1473,3610
1488,3678
1477,3626
1518,3767
1533,3961
1599,4192
1603,4205
1697,3942
1473,3824
1594,4088
1770,4316
1480,3497
1449,3399
1505,4019
1373,3601
1363,3569
1468,3653
1554,3945
1657,3812
1651,3799
1879,4093
1823,4035
1518,4036
1624,3789
1580,3715
1406,3542
1386,3521
1908,4135
1564,3837
1365,3548
1342,3481
1319,3416
1379,3509
1366,3515
1498,3740
1519,3891
1343,3414
1797,4125
1966,4177
1502,3658
1426,3609
1765,3988
1315,3402
1291,3356
1378,3461
1371,3445
1366,3426
1351,3389
1304,3328
1301,3309
1311,3295
1651,3785
1557,3696
1529,3649
1405,3309
1380,3259
1341,3280
1311,3282
1282,3296
1391,3586
1725,3906
1636,4076
1619,4056
1665,3931
1497,3617
1462,3550
1446,3521
1428,3475
1403,3440
1393,3416
1488,3602
1407,3559
1354,3520
1935,4143
1737,3988
1763,4151
1998,4215
1572,3798
1521,3679
1949,4157
1392,3566
1788,4035
1921,4233
1746,4056
1654,3848
1637,3828
1836,4163
1670,3749
1628,3707
1800,3987
1530,3667
1657,3726
1684,3901
1542,3674
1522,3577
1471,3482
1509,3582
1429,3544
1844,4227
1610,3751
1599,3766
1428,3574
1460,3867
1436,3853
1906,3965
1763,3941
1442,3505
1773,4062
1648,3994
1588,3673
1479,3533
1462,3510
1847,4005
1862,4020
1826,3976
1688,3862
1430,3756
1903,4153
1529,3741
1951,4216
1727,4009
1443,3464
1558,3709
1409,3474
1930,4096
1413,3515
1309,3257
1296,3254
1817,4019
1763,3964
1634,3775
1710,3910
1593,3897
1316,3431
1303,3390
1299,3377
1384,3680
1378,3666
1395,3647
1620,3905
1761,3926
1739,3891
1932,4243
1355,3558
1350,3545
1342,3525
1600,3648
1628,3968
1950,4249
1721,4044
1446,3826
1969,4160
1807,4043
1654,3825
1725,3959
1526,3500
1498,3455
1482,3439
1470,3417
1497,3573
1405,3383
1399,3370
1520,3617
1685,3828
1813,4167
1807,4000
1357,3483
1568,3769
1603,3691
1564,3644
1555,3657
1445,3717
1950,4119
1555,3677
1740,3859
1725,3889
1793,4171
1508,3726
1352,3425
1667,3764
1810,3949
1537,3601
1550,4002
1425,3832
1406,3787
1397,3765
1326,3368
1295,3283
1283,3263
1275,3243
1392,3745
1354,3678
1360,3638
1399,3679
1975,4133
1391,3432
1786,4015
1576,3625
1562,3625
1522,3560
1481,3473
1377,3384
1349,3372
1342,3354
1325,3267
1997,4160
1839,4068
1392,3479
1506,3751
1618,3862
1429,3589
1877,4136
1817,4063
1790,3885
1356,3340
1340,3329
1308,3448
1303,3433
1289,3393
1379,3476
1266,3286
1425,3656
1630,3801
1893,4288
1429,3528
1364,3384
1369,3371
1698,3900
1164,2834
1056,2803
1003,2710
1058,2691
1022,2710
1013,2696
975,2641
984,2661
973,2653
957,2616
939,2611
1008,2760
961,2646
938,2596
950,2632
940,2627
968,2683
900,2473
903,2515
985,2687
1203,2901
1172,2907
1140,2856
1030,2670
988,2610
960,2603
945,2584
927,2624
966,2719
934,2672
896,2578
933,2646
920,2608
909,2577
928,2590
883,2503
874,2491
1175,2882
1129,2883
1046,2763
1027,2776
1011,2748
990,2705
963,2670
921,2579
971,2694
923,2558
864,2398
875,2417
859,2389
838,2329
824,2292
829,2314
1001,2669
1002,2594
977,2591
958,2541
947,2516
923,2529
917,2514
914,2534
903,2501
914,2498
900,2456
930,2515
1140,2902
1102,2898
1097,2888
1071,2845
1077,2857
1033,2798
1001,2736
1001,2750
954,2656
912,2556
895,2508
959,2593
912,2523
1173,2851
1127,2859
1072,2699
1050,2714
1050,2726
1062,2736
1036,2751
1024,2741
987,2675
949,2644
903,2530
881,2466
978,2578
951,2554
962,2551
915,2483
864,2373
854,2365
893,2444
904,2437
847,2345
869,2382
883,2405
892,2415
1179,2794
1130,2849
1115,2906
1101,2908
982,2697
997,2722
986,2717
997,2692
1011,2722
867,2480
1172,2894
1143,2867
1082,2792
1091,2805
1065,2822
1050,2788
1045,2777
1101,2826
1030,2786
992,2741
982,2732
1000,2771
897,2559
954,2478
934,2450
897,2364
881,2338
871,2314
881,2323
873,2300
861,2292
856,2278
900,2424
893,2404
921,2462
836,2183
820,2169
815,2150
808,2126
1156,2885
1105,2810
1082,2770
1011,2644
978,2564
1020,2652
938,2571
937,2557
886,2560
891,2525
898,2545
883,2536
1190,2902
1155,2853
1066,2779
979,2626
1003,2635
963,2576
951,2529
884,2375
871,2341
932,2491
851,2269
832,2168
839,2214
824,2222
822,2209
1141,2844
1121,2834
1109,2841
1040,2678
1036,2719
1040,2736
1025,2695
1016,2683
1007,2688
1054,2679
1061,2701
1032,2687
1019,2663
976,2601
985,2640
954,2569
1182,2867
1128,2823
1111,2828
1143,2912
1067,2808
1075,2823
1000,2646
991,2630
961,2627
1124,2924
1044,2801
1021,2764
923,2547
1042,2694
976,2548
935,2543
1141,2885
1122,2892
1110,2858
1052,2822
959,2738
1153,2810
1102,2712
1078,2732
1108,2790
1153,2902
1161,2926
1099,2876
1061,2836
1033,2808
1020,2815
990,2772
951,2681
922,2646
914,2628
908,2602
1133,2914
1033,2823
1021,2798
1009,2806
995,2816
983,2785
971,2731
975,2744
973,2755
1090,2899
1039,2895
984,2750
979,2709
969,2704
856,2502
1028,2859
1015,2866
984,2811
964,2781
919,2690
912,2681
903,2658
946,2664
941,2655
1117,2848
1088,2883
1079,2889
1191,2884
1177,2924
1191,2873
1098,2727
1064,2749
1088,2757
1044,2850
1056,2873
1068,2885
950,2691
1072,2904
1063,2898
1134,2790
1000,2789
1072,2945
1116,2879
1113,2937
1093,2779
911,2671
879,2588
940,2696
1095,2858
1000,2607
1004,2619
990,2762
1012,2734
908,2545
1162,2895
1106,2918
1038,2842
1025,2846
955,2761
935,2720
944,2711
1143,2941
1086,2840
1036,2769
1117,2820
978,2772
1011,2784
890,2492
870,2452
853,2404
841,2363
824,2324
1156,2865
1111,2893
1044,2873
1053,2855
1159,2824
1014,2846
1026,2836
955,2725
955,2708
1146,2894
1150,2927
1058,2883
1061,2864
1087,2867
1076,2870
1094,2846
1071,2798
1046,2811
1064,2766
976,2676
1123,2869
1063,2852
1049,2836
1174,2831
911,2587
901,2587
1077,2780
939,2472
927,2474
905,2414
917,2417
913,2472
923,2505
909,2462
1125,2760
945,2726
965,2763
1109,2868
1065,2913
1052,2892
1026,2871
1013,2836
1000,2837
1047,2753
1007,2828
1085,2815
1040,2863
1039,2883
971,2835
957,2805
940,2759
932,2747
918,2711
914,2699
1170,2863
1141,2832
1065,2726
1108,2768
973,2617
1138,2812
853,2448
1029,2632
942,2494
865,2440
875,2437
890,2479
935,2582
1210,2910
1153,2912
1036,2705
1002,2659
1121,2797
1112,2802
1060,2791
1184,2894
936,2683
878,2550
873,2538
1085,2851
900,2488
855,2414
845,2385
1158,2792
1164,2802
957,2748
941,2637
1163,2844
1002,2679
1166,2915
1078,2807
1058,2924
964,2659
1107,2928
961,2696
1098,2791
967,2499
949,2461
1130,2898
1154,2782
1024,2725
919,2597
1147,2823
1099,2935
997,2806
973,2793
1029,2883
989,2839
1087,2928
1052,2737
945,2739
1143,2797
1105,2780
1013,2773
929,2566
925,2680
1134,2925
1032,2656
991,2578
1075,2835
982,2800
1072,2740
999,2856
1005,2868
994,2878
1085,2940
916,2618
1051,2945
972,2815
1073,2760
879,2482
1123,2786
912,2652
903,2631
894,2637
1040,2831
1124,2809
1043,2663
1072,2716
949,2595
1136,2875
1055,2779
1212,2895
1010,2857
1134,2935
1123,2944
1096,2966
1106,2968
864,2462
848,2431
814,2343
928,2634
1079,2913
997,2827
910,2642
1040,2911
954,2779
930,2606
896,2600
882,2619
859,2553
866,2499
1058,2758
1020,2827
866,2430
931,2662
1087,2829
1045,2649
1096,2921
880,2514
863,2525
921,2663
1091,2910
1106,2755
988,2598
882,2453
1017,2561
978,2524
999,2552
1005,2564
950,2606
1085,2745
1190,2925
1170,2936
941,2529
911,2450
988,2856
990,2866
1021,2751
1091,2949
914,2375
895,2307
870,2470
844,2417
974,2665
1020,2607
945,2541
937,2733
1001,2584
890,2461
875,2394
853,2379
846,2396
832,2349
818,2302
855,2353
1054,2769
977,2723
1011,2794
1202,2880
886,2430
801,2262
849,2329
846,2316
837,2289
821,2282
809,2243
807,2229
1016,2586
961,2512
868,2242
853,2204
812,2213
795,2221
917,2435
894,2385
883,2350
869,2325
862,2309
906,2400
984,2821
1184,2856
1222,2906
1014,2673
938,2504
1165,2878
1030,2733
1018,2630
1027,2564
1002,2534
1153,2837
1104,2738
940,2484
1019,2547
952,2497
940,2426
909,2361
937,2462
914,2566
889,2611
898,2617
1052,2902
1165,2738
1082,2707
988,2555
1060,2717
1095,2835
978,2510
927,2434
905,2385
899,2374
1133,2751
1141,2764
1120,2732
1039,2640
1040,2786
967,2586
930,2408
964,2563
967,2535
959,2523
869,2409
1088,2732
812,2197
1074,2750
1116,2748
990,2544
914,2394
983,2651
816,2314
808,2285
858,2485
1082,2688
1069,2663
1185,2911
832,2379
1124,2776
1095,2765
985,2491
1204,2870
1030,2646
941,2382
924,2346
915,2334
908,2320
917,2405
896,2350
869,2286
1038,2606
1045,2627
1049,2637
1203,2890
987,2516
964,2482
1192,2842
1069,2647
966,2636
1131,2835
1010,2816
1025,2575
1133,2802
1049,2702
948,2450
929,2692
883,2598
871,2565
800,2207
796,2197
791,2183
949,2622
877,2578
840,2487
843,2457
1207,2854
1058,2657
859,2329
1098,2747
971,2473
836,2276
832,2263
1220,2873
1097,2673
851,2291
830,2249
811,2326
795,2288
1055,2845
903,2568
806,2274
786,2213
866,2363
1200,2914
818,1914
741,1893
704,1832
743,1819
717,1833
711,1824
684,1786
690,1799
672,1771
659,1768
708,1867
674,1789
658,1756
667,1781
659,1778
679,1816
631,1675
634,1703
692,1818
678,1795
846,1957
824,1962
802,1929
723,1803
694,1765
673,1760
663,1748
650,1776
678,1841
655,1808
629,1747
654,1792
645,1767
638,1747
651,1756
619,1697
613,1689
826,1942
794,1945
735,1867
721,1877
710,1858
695,1830
676,1809
647,1747
681,1823
647,1734
606,1627
614,1639
602,1620
587,1581
577,1555
581,1569
823,1952
719,1841
703,1807
703,1757
686,1754
672,1718
664,1702
647,1713
643,1703
641,1717
634,1696
641,1693
632,1665
653,1705
801,1959
774,1957
771,1950
752,1923
757,1931
726,1891
703,1849
703,1859
669,1797
639,1731
627,1699
638,1709
656,1748
825,1925
792,1931
753,1819
737,1829
737,1838
746,1847
728,1859
719,1852
631,1710
616,1668
686,1745
668,1730
675,1728
624,1663
640,1680
605,1606
598,1603
626,1656
634,1652
594,1591
610,1616
619,1631
625,1638
830,1880
794,1920
783,1960
689,1825
700,1841
690,1836
709,1843
608,1681
760,1886
766,1895
748,1907
736,1885
773,1911
723,1884
719,1894
697,1854
689,1848
702,1874
629,1735
740,1852
669,1676
656,1658
630,1602
618,1585
611,1570
618,1576
612,1560
604,1554
601,1546
632,1643
628,1631
646,1669
657,1699
586,1483
575,1473
571,1461
566,1445
813,1945
777,1898
761,1871
709,1788
689,1738
716,1794
658,1740
657,1732
622,1738
629,1725
619,1718
837,1957
812,1926
749,1877
686,1772
674,1748
667,1713
620,1610
611,1588
655,1690
597,1540
583,1472
588,1502
577,1509
576,1501
802,1921
788,1914
779,1919
731,1809
727,1838
730,1849
720,1824
713,1816
696,1803
745,1828
725,1819
716,1803
685,1762
692,1788
689,1781
676,1741
669,1740
831,1935
792,1905
780,1909
749,1898
755,1908
696,1778
675,1778
790,1974
733,1893
717,1868
648,1725
732,1822
685,1722
656,1721
623,1709
802,1949
789,1954
780,1930
739,1906
672,1854
811,1899
775,1831
758,1846
779,1883
706,1778
810,1960
816,1975
806,1935
778,1938
745,1917
726,1899
716,1903
695,1875
667,1815
647,1792
641,1780
636,1761
817,1957
796,1968
768,1941
725,1909
708,1899
698,1906
690,1886
681,1849
684,1858
683,1866
697,1863
766,1960
729,1958
679,1831
600,1696
721,1933
712,1937
691,1901
677,1882
644,1822
639,1816
633,1801
661,1785
664,1802
660,1796
764,1948
773,1968
758,1953
838,1946
828,1973
770,1842
747,1859
763,1863
759,1879
733,1926
741,1941
750,1950
671,1821
650,1783
753,1960
745,1957
797,1886
702,1888
752,1989
784,1942
702,1824
685,1793
782,1984
768,1875
641,1809
616,1753
659,1825
768,1930
712,1893
731,1873
668,1755
813,1890
702,1764
732,1908
715,1881
637,1724
743,1886
720,1926
734,1917
670,1869
656,1841
662,1834
803,1985
763,1921
695,1811
686,1876
624,1687
610,1661
598,1629
589,1602
578,1576
813,1935
776,1945
733,1943
739,1930
815,1907
712,1926
720,1919
670,1845
670,1834
809,1976
742,1950
747,1937
803,1971
755,1941
746,1869
685,1812
700,1794
827,1906
633,1741
659,1673
650,1675
641,1650
635,1636
643,1638
626,1647
787,1924
639,1673
678,1754
791,1860
663,1845
677,1871
747,1970
721,1942
780,1971
711,1919
702,1919
735,1859
707,1913
770,1919
761,1903
729,1951
681,1918
671,1899
658,1866
654,1860
644,1836
753,1891
802,1912
748,1840
724,1812
766,1908
769,1883
779,1866
800,1898
627,1718
598,1660
722,1776
606,1655
614,1653
624,1680
852,1962
734,1901
725,1831
788,1890
774,1890
787,1900
734,1936
637,1773
615,1727
612,1719
631,1687
600,1639
592,1619
815,1883
832,1950
660,1817
748,1930
701,1899
823,1935
781,1890
757,1897
743,1976
640,1738
714,1911
679,1691
666,1666
649,1633
799,1936
755,1967
812,1873
706,1817
643,1760
699,1881
806,1905
852,1952
680,1767
671,1804
775,1981
696,1894
682,1891
678,1802
810,1919
722,1950
694,1921
796,1953
768,1977
722,1957
663,1855
645,1799
804,1890
774,1926
691,1858
648,1813
725,1795
713,1782
692,1750
696,1744
755,1915
763,1855
739,1874
707,1880
690,1868
778,1873
753,1853
701,1932
706,1941
698,1947
792,1962
766,1984
738,1990
685,1906
725,1866
754,1865
790,1878
806,1943
633,1783
626,1787
634,1808
820,1900
733,1801
753,1834
712,1850
797,1981
789,1987
770,2004
777,2005
594,1644
570,1586
653,1818
638,1789
730,1968
782,1953
669,1882
717,1860
652,1764
629,1763
759,1984
617,1771
600,1728
607,1695
720,1787
609,1648
730,1880
653,1801
677,1859
709,1906
734,1790
617,1704
605,1712
739,1961
778,1858
666,1826
665,1773
816,1967
713,1726
686,1703
674,1682
702,1726
706,1734
666,1766
623,1670
694,1758
700,1785
838,1973
823,1981
660,1713
639,1659
693,1931
695,1938
766,1993
696,1913
641,1607
628,1562
648,1698
647,1688
609,1670
595,1651
591,1636
715,1757
663,1720
788,1867
657,1850
613,1624
598,1613
583,1595
573,1563
685,1842
847,1939
617,1661
593,1608
580,1584
561,1536
595,1579
593,1571
587,1554
567,1523
565,1514
569,1508
714,1748
675,1700
609,1519
598,1494
557,1508
819,1921
745,1805
647,1659
628,1617
619,1594
609,1578
605,1566
636,1627
610,1633
712,1874
615,1682
833,1923
861,1957
655,1681
634,1754
839,1929
772,1862
706,1771
699,1817
721,1730
704,1711
711,1808
777,1846
662,1688
659,1643
637,1598
576,1545
623,1767
630,1773
820,1842
761,1825
566,1456
693,1730
770,1901
710,1836
650,1643
635,1616
796,1854
802,1862
788,1842
730,1784
686,1805
679,1712
669,1692
568,1499
569,1490
799,1905
785,1856
695,1718
703,1749
572,1571
566,1551
601,1686
760,1815
751,1798
834,1964
587,1624
583,1615
692,1683
762,1914
667,1789
696,1847
626,1754
848,1932
716,1765
660,1611
648,1588
642,1582
637,1571
629,1593
611,1548
729,1763
734,1778
785,1935
727,1922
604,1665
847,1947
694,1702
839,1913
752,1786
619,1646
682,1729
721,1740
666,1658
619,1760
611,1738
607,1728
561,1499
558,1492
554,1483
680,1900
588,1685
590,1664
850,1921
744,1794
602,1578
682,1672
586,1545
583,1536
859,1933
770,1854
689,1712
605,1595
771,1797
596,1552
589,1532
581,1524
568,1579
565,1569
557,1554
